,Word,Frequency,P
0,은행,843,1
1,순매수,153,1
2,상위,93,1
3,순매도,132,1
4,보험기금,22,1
5,투신,24,1
6,외국인,664,1
7,자료,119,1
8,종목,101,1
9,만기수익률,87,1
10,수량,177,1
11,잔존만기,174,1
12,통안채,443,1
13,국고채,665,1
14,합계,91,1
15,하,24851,1
16,종,24,1
17,다,413,1
18,할인,17,1
19,잔존,21,1
20,주택,340,1
21,채권,212,1
22,구조,106,1
23,변,31,1
24,조,94,1
25,의거,72,1
26,의안,81,1
27,호,17,1
28,통화정책,1657,1
29,방향,626,1
30,상정,44,1
31,보,3893,1
32,내용,417,1
33,접수,19,1
34,토의,181,1
35,국내외,373,1
36,경제동향,131,1
37,과,186,1
38,실시,106,1
39,물가,3935,1
40,분석,674,1
41,주,201,1
42,비용,190,1
43,측면,568,1
44,되,13131,1
45,가운데,853,1
46,안정,908,1
47,대책,158,1
48,효과,635,1
49,불확실,52,1
50,사항,224,1
51,반영,547,1
52,반면,371,1
53,수요,921,1
54,요인,1305,1
55,인플레이션,1325,1
56,기대,1318,1
57,상승,3522,1
58,기업,1106,1
59,적정,59,1
60,확보,84,1
61,가격,1250,1
62,인상,1247,1
63,움직임,332,1
64,충분히,91,1
65,고려,697,1
66,않,1465,1
67,실제,102,1
68,상승률,1046,1
69,전망,2003,1
70,높,2244,1
71,가능성,1355,1
72,크,3274,1
73,지적,348,1
74,국제,949,1
75,유가,507,1
76,공급측면,47,1
77,발생,340,1
78,신흥국,512,1
79,경기,2122,1
80,회복,1601,1
81,같,801,1
82,기인,371,1
83,더,607,1
84,대응,592,1
85,필요,2038,1
86,의견,1210,1
87,표명,143,1
88,대해,1724,1
89,글로벌,1100,1
90,증가,2488,1
91,의하,254,1
92,뒷받침,54,1
93,또,411,1
94,영향,2261,1
95,장기간,54,1
96,지속,2250,1
97,시키,199,1
98,위하,708,1
99,정책,992,1
100,생각,386,1
101,답변,1062,1
102,아울러,428,1
103,미시,75,1
104,단기,461,1
105,유효,65,1
106,있,5554,1
107,장기,687,1
108,매우,261,1
109,제한적,147,1
110,사례,117,1
111,경영,20,1
112,부실,126,1
113,가중,54,1
114,결과,520,1
115,초래,119,1
116,수,95,1
117,더불,67,1
118,거시,298,1
119,함께,265,1
120,시행,118,1
121,개진,183,1
122,경제,3430,1
123,선진국,342,1
124,강화,663,1
125,심화,278,1
126,농축수산물,88,1
127,급등,186,1
128,여건,909,1
129,변화,832,1
130,가,712,1
131,감안,625,1
132,때,871,1
133,상방,153,1
134,위험,1445,1
135,더욱,234,1
136,증대,237,1
137,나타나,1712,1
138,못하,195,1
139,전쟁,33,1
140,소비자,806,1
141,증폭,29,1
142,물,664,1
143,불안,491,1
144,강조,144,1
145,지나치,39,1
146,부각,153,1
147,그러,49,1
148,기본,75,1
149,낮,913,1
150,는,81,1
151,지나,29,1
152,재정,287,1
153,완화,1183,1
154,해외,346,1
155,자금,806,1
156,유입,416,1
157,유동성,542,1
158,과다,23,1
159,상태,114,1
160,품목,177,1
161,억제,103,1
162,통하,659,1
163,통제,25,1
164,부양,34,1
165,왜곡,16,1
166,따르,1221,1
167,심각,44,1
168,불균형,270,1
169,결국,55,1
170,없,547,1
171,가능,98,1
172,둔화,1367,1
173,점차,416,1
174,짐,26,1
175,잡,31,1
176,여유,20,1
177,줄,420,1
178,금리,4684,1
179,확대,2219,1
180,시킬,99,1
181,제시,485,1
182,미치,817,1
183,두,245,1
184,지출,114,1
185,가계,1596,1
186,지방,101,1
187,이전,178,1
188,하락,1869,1
189,답,31,1
190,변하,47,1
191,전세가격,148,1
192,전세,99,1
193,매매,95,1
194,비율,125,1
195,물량,88,1
196,부동산,428,1
197,불확실성,742,1
198,저금리,99,1
199,인하,816,1
200,월세,27,1
201,전환,529,1
202,일시적,183,1
203,수급,277,1
204,예금,173,1
205,주택가격,329,1
206,부담,364,1
207,늘,640,1
208,입주,28,1
209,신규,166,1
210,공급,631,1
211,부족,80,1
212,주로,246,1
213,계,23,1
214,속,122,1
215,작용,569,1
216,예상,1454,1
217,점,1496,1
218,채소,20,1
219,월중,179,1
220,구제역,16,1
221,확산,657,1
222,살,26,1
223,상,178,1
224,흐름,1211,1
225,결정,459,1
226,원인,110,1
227,지속성,86,1
228,국면,89,1
229,환율,530,1
230,거시정책,31,1
231,적절히,59,1
232,조합,16,1
233,외환,335,1
234,금융,983,1
235,동향,362,1
236,금,74,1
237,사정,130,1
238,악화,376,1
239,불구,433,1
240,외,44,1
241,개선,1010,1
242,스왑레이트,64,1
243,이유,162,1
244,실물,453,1
245,외화자금,170,1
246,감소,1118,1
247,함,793,1
248,따,54,1
249,외채,72,1
250,상환,197,1
251,중심,943,1
252,로,357,1
253,자본,281,1
254,판단,823,1
255,변경,73,1
256,환,39,1
257,경,61,1
258,바뀌,37,1
259,급격,146,1
260,유출,336,1
261,외화,94,1
262,차단,20,1
263,목적,99,1
264,벗어나,89,1
265,중장기,130,1
266,입,38,1
267,안,251,1
268,피력,74,1
269,현상,319,1
270,중,1776,1
271,국가,387,1
272,그리,50,1
273,뚜렷,84,1
274,입장,107,1
275,안전자산,52,1
276,아니,394,1
277,주식,213,1
278,신흥시장,15,1
279,국과,33,1
280,달리,144,1
281,채권시장,80,1
282,서,239,1
283,순유출,155,1
284,이용,54,1
285,재정거래,17,1
286,이익,21,1
287,실현,16,1
288,가장,127,1
289,기금,17,1
290,명확,21,1
291,구분,58,1
292,어렵,466,1
293,금융시장,1122,1
294,금융위기,173,1
295,충분,45,1
296,통화,433,1
297,증가율,315,1
298,지수,252,1
299,이러,684,1
300,제대로,28,1
301,지표,756,1
302,과잉,39,1
303,총량,24,1
304,수준,2090,1
305,동,94,1
306,비해,501,1
307,결코,15,1
308,작,215,1
309,추이,160,1
310,비추,100,1
311,성장률,641,1
312,방지,42,1
313,을,55,1
314,유지,1060,1
315,이해,71,1
316,쉽,109,1
317,설명,419,1
318,갭,395,1
319,보다,409,1
320,정,63,1
321,여부,175,1
322,표현,40,1
323,외국,20,1
324,인,102,1
325,투자,1356,1
326,주식시장,73,1
327,방,46,1
328,치,28,1
329,거품,36,1
330,이,802,1
331,자산시장,67,1
332,양상,123,1
333,적절,281,1
334,견해,998,1
335,밝히,361,1
336,부과,17,1
337,금융기관,344,1
338,과도,147,1
339,차입,169,1
340,긍정적,144,1
341,가져오,23,1
342,외자,18,1
343,조달,302,1
344,전가,32,1
345,부작용,49,1
346,도입,91,1
347,심,62,1
348,교환,48,1
349,바탕,98,1
350,관하,207,1
351,토론,87,1
352,금융자산,42,1
353,보유,115,1
354,규모,830,1
355,상대적,235,1
356,소득,301,1
357,계층,37,1
358,부채,766,1
359,많이,66,1
360,문제,522,1
361,대상,149,1
362,산,24,1
363,기조,615,1
364,저축,80,1
365,저하,70,1
366,부채비율,62,1
367,많,206,1
368,자산,242,1
369,거의,46,1
370,증,39,1
371,부진,893,1
372,원리금,41,1
373,소비,1272,1
374,이어지,666,1
375,변동,251,1
376,불안정성,36,1
377,야기,35,1
378,우려,956,1
379,포함,181,1
380,도,130,1
381,대내외,253,1
382,충격,361,1
383,취약,216,1
384,유의,434,1
385,과정,275,1
386,각국,59,1
387,건전성,251,1
388,제고,121,1
389,바람직,261,1
390,긴축,366,1
391,병행,20,1
392,대해서,331,1
393,안정성,49,1
394,언급,1171,1
395,역,27,1
396,부,111,1
397,제약,215,1
398,민간,499,1
399,내수,353,1
400,기여도,49,1
401,마이너스,140,1
402,기록,303,1
403,추정,306,1
404,여력,91,1
405,만기,206,1
406,국채,270,1
407,수익률,56,1
408,소개,100,1
409,커뮤니케이션,63,1
410,기능,46,1
411,중요,268,1
412,석자,24,1
413,앞서,133,1
414,부여,18,1
415,평가,931,1
416,서민,25,1
417,퇴석,16,1
418,고용시장,63,1
419,취업자,39,1
420,힘입,301,1
421,빠르,431,1
422,고용,782,1
423,질,37,1
424,상용직,18,1
425,농산물,128,1
426,여전히,398,1
427,원자재,228,1
428,가파르,81,1
429,수요측면,62,1
430,풍부,57,1
431,압력,711,1
432,심리,218,1
433,조기,100,1
434,훼손,20,1
435,목표,383,1
436,체감,49,1
437,저해,42,1
438,최우선,18,1
439,집중,91,1
440,계획,72,1
441,종합,367,1
442,말씀,16,1
443,확고히,18,1
444,유연,31,1
445,운용,422,1
446,시장,1227,1
447,장단기,46,1
448,추진,123,1
449,공공요금,91,1
450,제품,94,1
451,품,16,1
452,목,35,1
453,대응책,17,1
454,마련,99,1
455,세제,19,1
456,공공,61,1
457,노력,289,1
458,지원,310,1
459,원칙,23,1
460,동결,125,1
461,관리,288,1
462,유도,41,1
463,행위,15,1
464,강력,20,1
465,구조적,246,1
466,비상,19,1
467,체제,16,1
468,구축,21,1
469,점검,486,1
470,운영,222,1
471,해서,147,1
472,소통,19,1
473,실적,178,1
474,핵심,41,1
475,책임,19,1
476,논의,195,1
477,공통,21,1
478,제기,118,1
479,이슈,177,1
480,시중,67,1
481,면밀,78,1
482,광범위,35,1
483,전문,18,1
484,좋,202,1
485,곡물,48,1
486,전제,107,1
487,성장,1533,1
488,표,32,1
489,어떠,115,1
490,과제,50,1
491,검토,102,1
492,현안,29,1
493,기관,217,1
494,를,66,1
495,구성,55,1
496,성과,51,1
497,경쟁력,41,1
498,가지,150,1
499,적극적,110,1
500,참여,31,1
501,으로,25,1
502,사이클,84,1
503,결정시,99,1
504,연,45,1
505,조정,458,1
506,한다는,73,1
507,수출,1192,1
508,호조,272,1
509,주가,476,1
510,비교,146,1
511,사상,89,1
512,최고,92,1
513,늦,69,1
514,추가,474,1
515,양적완화,99,1
516,모멘텀,128,1
517,추세,342,1
518,원유,58,1
519,중기,128,1
520,상한,27,1
521,근접,65,1
522,요소,35,1
523,대처,20,1
524,중점,54,1
525,같이,395,1
526,그치,85,1
527,불과,22,1
528,실제로,41,1
529,서비스,292,1
530,요금,88,1
531,달성,57,1
532,역사적,15,1
533,예,79,1
534,들,479,1
535,차,82,1
536,촉발,27,1
537,대출,2194,1
538,금융안정,365,1
539,금리정상화,50,1
540,필요성,139,1
541,떨어,43,1
542,정상,26,1
543,못,30,1
544,지,60,1
545,시급,17,1
546,요약,21,1
547,실질,250,1
548,의,77,1
549,가깝,26,1
550,지역,231,1
551,초저금리,17,1
552,시사,62,1
553,재무,30,1
554,금융상황,133,1
555,축소,889,1
556,당분간,241,1
557,주시,52,1
558,설비,273,1
559,선행,83,1
560,동행,34,1
561,고용자수,267,1
562,고용률,43,1
563,경상,266,1
564,수지,336,1
565,흑자,269,1
566,대폭,35,1
567,오르,249,1
568,대,145,1
569,원,72,1
570,오름,507,1
571,머무르,84,1
572,지정학,168,1
573,비교적,87,1
574,경상거래,53,1
575,증권,359,1
576,투자자금,309,1
577,상기,37,1
578,자금사정,105,1
579,중소기업,248,1
580,연체율,159,1
581,제조업,288,1
582,부도,28,1
583,업체,32,1
584,계속,487,1
585,변동성,483,1
586,대외,546,1
587,둘러싸,76,1
588,매입,160,1
589,연장,95,1
590,부양책,72,1
591,아직,221,1
592,불투명,17,1
593,정상화,191,1
594,소요,23,1
595,실정,17,1
596,유로존,279,1
597,대규모,133,1
598,예정,75,1
599,합의,38,1
600,지연,176,1
601,들어서,43,1
602,하방,374,1
603,임금,323,1
604,무역,254,1
605,면,126,1
606,연관,54,1
607,투기,16,1
608,상당부분,87,1
609,산유국,24,1
610,재고,70,1
611,달러,746,1
612,조절,61,1
613,의지,36,1
614,해소,124,1
615,사용,55,1
616,위축,356,1
617,특히,344,1
618,대기업,147,1
619,서비스업,248,1
620,양극화,28,1
621,경제주체,230,1
622,달,140,1
623,추구,56,1
624,강하,76,1
625,신호,52,1
626,꾸준,49,1
627,구매력,54,1
628,상승국면,44,1
629,주의,74,1
630,세계,645,1
631,길,48,1
632,재정위기,61,1
633,에서,31,1
634,위험요인,114,1
635,여전,45,1
636,대내,47,1
637,중후반,22,1
638,거시변수,23,1
639,책,27,1
640,적,27,1
641,정확,65,1
642,제어,28,1
643,방안,255,1
644,기울일,48,1
645,보임,95,1
646,직접,108,1
647,물론,97,1
648,부정적,229,1
649,최소,32,1
650,감,35,1
651,의미,117,1
652,포인트,125,1
653,견,30,1
654,꾸준히,89,1
655,최대,54,1
656,호전,41,1
657,양호,439,1
658,다시,205,1
659,생활,27,1
660,전,105,1
661,웃돌,36,1
662,거래,300,1
663,주택담보대출,208,1
664,침체,126,1
665,상당폭,318,1
666,제안,147,1
667,발표,173,1
668,은,27,1
669,수립,36,1
670,상당,182,1
671,수정,78,1
672,완만,381,1
673,진,17,1
674,기저효과,118,1
675,다소,660,1
676,건설,267,1
677,활발,18,1
678,생산,410,1
679,모두,283,1
680,비,255,1
681,낫,28,1
682,견실,49,1
683,내외,217,1
684,대비,953,1
685,재차,71,1
686,고착화,22,1
687,기,116,1
688,흡수,22,1
689,상회,301,1
690,수입,140,1
691,식료품,79,1
692,매크로,20,1
693,레버리지,88,1
694,외환위기,26,1
695,가까이,16,1
696,주택시장,170,1
697,붕괴,15,1
698,겪,56,1
699,경험,61,1
700,실효,29,1
701,약화,430,1
702,활동,216,1
703,용,43,1
704,자원배분,15,1
705,미래,45,1
706,수반,17,1
707,이미,110,1
708,타이밍,16,1
709,벗,23,1
710,약,22,1
711,오,71,1
712,넘,103,1
713,행,16,1
714,인식,113,1
715,특징,28,1
716,전개,192,1
717,극복,15,1
718,다양,192,1
719,형태,29,1
720,속도,310,1
721,발전,48,1
722,유사,54,1
723,완화정책,36,1
724,수행,63,1
725,서로,41,1
726,한계,53,1
727,조짐,84,1
728,초과,61,1
729,형성,54,1
730,신흥,15,1
731,고,21,1
732,경계,182,1
733,시켜,32,1
734,진정,110,1
735,나라,45,1
736,상호,75,1
737,연계,85,1
738,시사점,37,1
739,내리,57,1
740,차별,18,1
741,적용,63,1
742,활용,181,1
743,깊,53,1
744,경제정책,23,1
745,선택,37,1
746,현실,30,1
747,실증,20,1
748,비롯,73,1
749,중반,168,1
750,설,47,1
751,해석,85,1
752,미,600,1
753,우선,86,1
754,관심,123,1
755,주도,82,1
756,표시,39,1
757,도달,33,1
758,플러스,76,1
759,가정,36,1
760,위,108,1
761,설정,85,1
762,달라지,54,1
763,위기,171,1
764,잠재,343,1
765,신뢰,45,1
766,변수,113,1
767,장기물,36,1
768,기준,422,1
769,작동,59,1
770,비중,226,1
771,나타,36,1
772,나,31,1
773,토대,17,1
774,조사,49,1
775,관계,123,1
776,관,70,1
777,리,68,1
778,파급경로,45,1
779,국,100,1
780,차지,86,1
781,개방,25,1
782,교역,255,1
783,차원,61,1
784,조화,28,1
785,채,32,1
786,실,44,1
787,결론,63,1
788,다수결,21,1
789,심의,164,1
790,다수,58,1
791,구체적,115,1
792,의결,220,1
793,작성,120,1
794,의결문,72,1
795,가결,129,1
796,명백히,24,1
797,반대,48,1
798,의사,33,1
799,상향,111,1
800,배제,97,1
801,상존,111,1
802,갈,24,1
803,이르,51,1
804,견조,153,1
805,금융경제,139,1
806,첨,23,1
807,국외,58,1
808,산업,197,1
809,소매,88,1
810,판매,99,1
811,실업률,134,1
812,하회,152,1
813,광공업,24,1
814,판,19,1
815,활기,15,1
816,계절요인,38,1
817,준내구재,24,1
818,내구재,38,1
819,수주,23,1
820,기성,28,1
821,건축,18,1
822,토목,38,1
823,부품,21,1
824,가동률,35,1
825,순환변동치,19,1
826,확,39,1
827,근원,526,1
828,전국,32,1
829,연속,128,1
830,상품,193,1
831,본원,17,1
832,선호,118,1
833,경향,81,1
834,대체로,232,1
835,차익실현,19,1
836,매도,70,1
837,유로,68,1
838,엔,142,1
839,약세,204,1
840,지지,33,1
841,절상,68,1
842,무역거래,27,1
843,적자,82,1
844,자본거래,69,1
845,지점,36,1
846,순유입,138,1
847,외환시장,248,1
848,원달러,189,1
849,주식자금,45,1
850,등락,107,1
851,원화,207,1
852,역외,25,1
853,강,28,1
854,세,48,1
855,외환보유액,127,1
856,외화차입,49,1
857,순상환,41,1
858,거주자,100,1
859,외화예금,54,1
860,발행,266,1
861,유통,15,1
862,최저,49,1
863,유출입,113,1
864,규제,223,1
865,가세,71,1
866,크레딧,32,1
867,스프레드,209,1
868,일시,148,1
869,채권투자,114,1
870,재개,87,1
871,유인,109,1
872,단기물,22,1
873,통,43,1
874,잔액,81,1
875,조원,17,1
876,제외,214,1
